충전소위치상세,설치시도명,위도,경도
시설 내,경기도,37.3897943,126.7812607
시설 내,경기도,37.3826894,126.8028863
충청남도 금산군 제원면 금강로 1 복지관(명암리 433),충청남도,36.11704286,127.5270915
충청남도 금산군 제원면 금강로 1 복지관(명암리 433),충청남도,36.11704286,127.5270915
충청남도 금산군 제원면 금강로 1 복지관(명암리 433),충청남도,36.11704286,127.5270915
"서울특별시 강동구 고덕로 276 , 지하3층 주차장 F구역(명일동 46-4)",서울특별시,,
"서울특별시 강동구 고덕로 276 , 지하3층 주차장 F구역(명일동 46-4)",서울특별시,,
"서울특별시 강동구 양재대로91길 62 (성내동, 동아1차아파트) 상가동",서울특별시,,
서울특별시 강동구 양재대로 1571,서울특별시,,
"서울특별시 강동구 양재대로111길 15 (길동, 탑스위트) 탑스위트 관리단",서울특별시,,
서울특별시 강동구 진황도로 61길 53 (둔촌동 6-2번지),서울특별시,,
서울특별시 강동구 올림픽로 791 충전소 건물 좌측 부근,서울특별시,,
서울특별시 강동구 천호대로 1452 충전소 입구 부근,서울특별시,,
서울특별시 강동구 구천면로 452 BS EPS실 앞,서울특별시,,
서울특별시 강동구 양재대로134길 52 B1 전기실 앞,서울특별시,,
서울특별시 강동구 구천면로 452 BS EPS실 앞,서울특별시,,
서울특별시 강동구 천호대로 1452 충전소 입구 부근,서울특별시,,
서울특별시 강동구 올림픽로 791 충전소 건물 좌측 부근,서울특별시,,
서울특별시 강동구 풍성로 144,서울특별시,,
서울특별시 강동구 풍성로 144,서울특별시,,
서울특별시 강동구 성안로 155,서울특별시,,
서울특별시 강동구 성안로 155,서울특별시,,
서울특별시 강동구 성내로 45,서울특별시,,
서울특별시 강동구 풍성로 144,서울특별시,,
서울특별시 강동구 성안로 155,서울특별시,,
서울특별시 강동구 구천면로 161 5F 코너 주차면,서울특별시,,
서울특별시 강동구 고덕로 201 야외주차장,서울특별시,,
서울특별시 강동구 고덕로 201 야외주차장,서울특별시,,
서울특별시 강동구 구천면로 161 5F 코너 주차면,서울특별시,,
서울특별시 강동구 구천면로 42길 60(천호동),서울특별시,,
서울특별시 강동구 천호대로 1005,서울특별시,,
서울특별시 강동구 천호대로 1005,서울특별시,,
서울특별시 강동구 천호대로 1005,서울특별시,,
서울특별시 강동구 성내로 25,서울특별시,,
서울특별시 강동구 구천면로 395(명일동),서울특별시,,
서울특별시 강동구 천호대로 997(강동구 천호동 455),서울특별시,,
서울특별시 강동구 성내로 39 주차장,서울특별시,,
서울특별시 강동구 성내로 39 주차장,서울특별시,,
서울특별시 강동구 양재대로 1318,서울특별시,,
서울특별시 강동구 천호대로 997(강동구 천호동 455),서울특별시,,
서울특별시 강동구 구천면로 633 지하1층주차장(상일동 513-2),서울특별시,,
서울특별시 강동구 강동대로 53길 76,서울특별시,,
서울특별시 강동구 성내로 51,서울특별시,,
서울특별시 강동구 성내로 51,서울특별시,,
서울특별시 강동구 양재대로 156길 123,서울특별시,,
서울특별시 강동구 명일로 229-1,서울특별시,,
서울특별시 강동구 양재대로 138길 37,서울특별시,,
서울특별시 강동구 풍성로37가길 62,서울특별시,,
서울특별시 강동구 상일로6길 26 (상일동) 지하4층 B12구역,서울특별시,,
서울특별시 강동구 상일로6길 26 (상일동) 지하4층 B12구역,서울특별시,,
서울특별시 강동구 상일로6길 26 (상일동) 지하4층 B12구역,서울특별시,,
서울특별시 강동구 성내로45 본관 후면 지상주차장(성내동 540),서울특별시,,
서울특별시 강동구 아리수로 131  주차장,서울특별시,,
"서울특별시 강동구 고덕로 276 , 지하3층 주차장 F구역(명일동 46-4)",서울특별시,,
"서울특별시 강동구 고덕로 276 , 지하3층 주차장 F구역(명일동 46-4)",서울특별시,,
"서울특별시 강동구 고덕로 276 , 지하3층 주차장 F구역(명일동 46-4)",서울특별시,,
"서울특별시 강동구 고덕로 276 , 지하3층 주차장 F구역(명일동 46-4)",서울특별시,,
홍은1동주민센터,서울특별시,37.59885182,126.9471445
홍은2동주민센터,서울특별시,37.58010825,126.9341521
홍제견인차량보관소,서울특별시,37.5908337,126.9410088
홍제2동주민센터,서울특별시,37.58610556,126.9493681
홍제3동주민센터,서울특별시,37.5937254,126.9496936
북가좌1동주민센터,서울특별시,37.5743693,126.9101357
북가좌2동주민센터,서울특별시,37.5814484,126.9111778
남가좌1동주민센터,서울특별시,37.5732691,126.9197817
남가좌2동주민센터,서울특별시,37.57843343,126.9238653
천연동주민센터,서울특별시,37.57111318,126.9590679
신촌동주민센터,서울특별시,37.55954878,126.9435053
충현동주민센터,서울특별시,37.56480823,126.9547205
홍은1동 제4공영주차장,서울특별시,37.60152686,126.949151
서대문구청 광장,서울특별시,37.57915463,126.9367548
그랜드힐튼호텔,서울특별시,37.58941077,126.9353577
외부 주차장,경기도,37.29821393,127.6366234
외부 주차장,경기도,37.29821393,127.6366234
외부 주차장,경기도,37.29821393,127.6366234
외부 주차장,경기도,37.29461194,127.6403966
외부 주차장,경기도,37.29995841,127.6534898
창동공영주차장,경기도,37.2952936,127.6334566
한글시장주차장,경기도,37.29727499,127.6360414
외부 주차장,경기도,37.20165817,127.5448788
외부 주차장,경기도,37.29496104,127.639628
외부 주차장,경기도,37.29869484,127.6289509
외부 주차장,경기도,37.30982612,127.6445098
금호동래미안하이리버,서울특별시,37.55227254,127.0242362
경기도 안성시 대덕면 내리 72-1,경기도,37.00043064,127.2287082
경기도 안성시 알미산로 140(옥산동 435-13),경기도,37.000483,127.2496585
경기도 안성시 공도읍 대신두길 13,경기도,36.9969641,127.193823
"경기도 안성시 공도읍 서동대로 4478, 정문부근 옥외주차장",경기도,37.00787576,127.1995179
경기도 안성시 보개면 보삼로 302 골프존카운티,경기도,37.09534267,127.3423871
경기도 안성시 양성면 교동길 19-70 골프존카운티,경기도,37.07548187,127.1950122
경기도 안성시 죽산면 녹배길 175,경기도,37.05995149,127.380536
경기도 안성시 영동 410,경기도,37.00607225,127.2742417
금호초등학교,서울특별시,37.55189839,127.020755
헤이그라운드,서울특별시,37.54447353,127.0477793
성수동동아그린아파트,서울특별시,37.55085954,127.0484262
성수동동아그린아파트,서울특별시,37.55085954,127.0484262
성수동동아그린아파트,서울특별시,37.55085954,127.0484262
동부수도사업소,서울특별시,37.55927589,127.0353843
동부수도사업소,서울특별시,37.55927589,127.0353843
동부수도사업소,서울특별시,37.55927589,127.0353843
동부수도사업소,서울특별시,37.55927589,127.0353843
린하우스,서울특별시,37.55111146,127.0493045
금호동래미안하이리버,서울특별시,37.55227254,127.0242362
금호동래미안하이리버,서울특별시,37.55227254,127.0242362
주차장,경기도,37.34265813,127.1251949
서울시 성수2가1동 주민센터,서울특별시,37.539413,127.05401
서울시 송정동 주민센터,서울특별시,37.554467,127.069624
서울시 시설관리공단,서울특별시,37.571583,127.036142
서울시 시설관리공단,서울특별시,37.571583,127.036142
서울시 왕십리2동 주민센터,서울특별시,37.561005,127.030528
성수동아이파크,서울특별시,37.54792592,127.0564724
성수동아이파크,서울특별시,37.54792592,127.0564724
성수동아이파크,서울특별시,37.54792592,127.0564724
성수동아이파크,서울특별시,37.54792592,127.0564724
서울새활용플라자,서울특별시,37.558576,127.058303
서울새활용플라자,서울특별시,37.558576,127.058303
서울새활용플라자,서울특별시,37.558576,127.058303
청계대주파크빌,서울특별시,37.56746527,127.0313948
마장동중앙하이츠아파트,서울특별시,37.56535816,127.0393579
서울숲아이파크,서울특별시,37.55250012,127.0687026
서울숲아이파크,서울특별시,37.55250012,127.0687026
성수동 대림로즈빌아파트,서울특별시,37.5416632,127.045777
성수우방2차아파트,서울특별시,37.54866342,127.0514802
성수우방2차아파트,서울특별시,37.54866342,127.0514802
서울숲IT캐슬,서울특별시,37.55097994,127.0447189
서울숲IT캐슬,서울특별시,37.55097994,127.0447189
성수동금강아미움,서울특별시,37.54672068,127.0595358
도선동공영주차장,서울특별시,37.56550468,127.0314755
왕십리KCC스위첸,서울특별시,37.5606044,127.0268737
왕십리KCC스위첸,서울특별시,37.5606044,127.0268737
B3층 기둥 E-15~D-15,경기도,37.35202597,127.1244835
충청북도 청주시 서원구 1순환로 1053(분평동),충청북도,36.60673076,127.4836082
충청북도 청주시 상당구 중흥로 12,충청북도,36.60739471,127.5026001
충청북도 청주시 상당구 중흥로 12,충청북도,36.60739471,127.5026001
충청북도 청주시 상당구 중흥로 12,충청북도,36.60739471,127.5026001
충청북도 청주시 흥덕구 신율로103번길 42  주차장,충청북도,36.62617,127.4437727
충청북도 청주시 청원구 공항로138번길 11 옥외주차장,충청북도,36.66978085,127.4853895
충청북도 청주시 청원구 공항로138번길 11 옥외주차장,충청북도,36.66978085,127.4853895
충청남도 예산군 예산읍 예산로 176번길 15,충청남도,36.67870522,126.8462424
충청남도 예산군 대술면 대술로 147,충청남도,36.65764393,126.8921677
충청남도 예산군 응봉면 노화조개내길 9,충청남도,36.65859903,126.7609121
충청남도 예산군 대흥면 의좋은형제길 37,충청남도,36.60702389,126.7888311
충청남도 예산군 예산읍 금오대로 151길,충청남도,36.70182547,126.8441595
충청남도 예산군 예산읍 금오대로 151길,충청남도,36.70182547,126.8441595
충청남도 예산군 덕산면 온천단지3로 45-7 지하4층 주차장 전력실 옆,충청남도,36.69394866,126.6563799
충청남도 예산군 덕산면 온천단지3로 45-7 지하4층 주차장 전력실 옆,충청남도,36.69394866,126.6563799
충청남도 예산군 덕산면 온천단지3로 45-7 지하4층 주차장 전력실 옆,충청남도,36.69394866,126.6563799
충청남도 예산군 덕산면 온천단지3로 45-7 지하4층 주차장 전력실 옆,충청남도,36.69394866,126.6563799
충청남도 예산군 신양면 당진영덕고속도로 33 (서계양리),충청남도,36.61963447,126.8465788
충청남도 예산군 신양면 당진영덕고속도로 34 (서계양리),충청남도,36.62289174,126.8401464
"충청남도 예산군 예산읍 군청로 22, 지하주차장 정면",충청남도,36.68088054,126.8448507
"충청남도 예산군 예산읍 군청로 22, 지하주차장 정면",충청남도,36.68088054,126.8448507
"충청남도 예산군 예산읍 군청로 22, 지하주차장 정면",충청남도,36.68088054,126.8448507
충청남도 예산군 신양면 당진영덕고속도로 33,충청남도,36.61963447,126.8465788
충청남도 예산군 신양면 당진영덕고속도로 34,충청남도,36.62289174,126.8401464
충청남도 예산군 덕산면 신평리 362-8,충청남도,36.70004256,126.6660573
옥상 주차장(4층) 왼쪽 가장자리,경기도,37.04499439,127.05947
농촌 문화 체험관 옆,경기도,37.01460543,126.9811584
주차장 끝,경기도,36.98259218,126.8855647
주차장 입구(왼쪽 첫번째),경기도,37.10008399,127.0908894
주차장 맨 끝,경기도,37.10824117,127.0353309
주차장 맨 앞,경기도,37.0077181,126.9802927
주민자치센터와 면청사 건물 사이,경기도,37.04233357,127.0177558
행정복지센터 건물 뒤 주차장,경기도,37.03980809,126.9342575
현덕보건지소 앞 주차장 오른쪽 끝,경기도,36.9673144,126.9214911
주차장 오른쪽 맨 끝,경기도,37.0555206,127.0560428
지하주차장,경기도,37.0444055,127.0948517
주차장 맨 끝,경기도,37.07740511,127.0575917
주차장 맨 끝,경기도,37.08164964,127.0602319
관용차량 주차장 내,경기도,37.076405,127.0524326
장애인주차장 옆,경기도,36.99003971,127.0926058
1층 청사 후문 입구,경기도,36.98927725,127.080495
정문 왼쪽,경기도,37.00079911,127.0872866
주차장 맨 끝,경기도,36.9999483,127.0824206
주차장 중간,경기도,37.000542,127.0952358
주차장 입구(왼쪽 첫번째),경기도,37.03860497,127.1006698
